지점,일시,풍속1(m/s),풍향1(deg),GUST풍속 1(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2012-11-07 16:00,7,309,10.5,1009.8,50,14.8,18.9,3.7,1.9,1,3.4,11
21229,2012-11-07 17:00,8.5,324,11.3,1010,54,15.2,19,2.9,2,1,3.6,323
21229,2012-11-07 18:00,8.4,317,11.8,1010.2,54,15.2,19.1,3.7,2.1,1,3.8,316
21229,2012-11-07 19:00,7.4,310,10.6,1010.7,51,15.3,19.1,3.8,2.1,1,4.6,228
21229,2012-11-07 20:00,6.8,317,10.4,1011.5,52,15.5,19.1,3.8,2.2,1.1,4.6,210
21229,2012-11-07 21:00,5.6,309,8.3,1011.7,52,15.7,19.1,4,2.3,1.2,4.6,194
21229,2012-11-07 22:00,5.4,322,8.3,1012.4,49,15.7,19.1,4.1,2.5,1.3,4.3,199
21229,2012-11-07 23:00,5.9,303,8.3,1012.3,48,16,19.1,3.7,2.5,1.3,4.6,184
21229,2012-11-08 00:00,5.6,304,8.5,1012.3,46,16,19.1,4.8,2.8,1.4,9.1,174
21229,2012-11-08 01:00,4.2,300,7.2,1012.7,48,16.1,19,5,2.6,1.3,4.6,186
21229,2012-11-08 02:00,4.2,277,7.3,1013.3,47,16.2,19,4.2,2.5,1.2,4.9,121
21229,2012-11-08 03:00,4.4,282,7,1012.7,49,16.3,19,4,2.7,1.4,5.3,113
21229,2012-11-08 04:00,5.4,295,8.2,1012.9,51,16.3,19,4.2,2.5,1.3,4.9,124
21229,2012-11-08 05:00,4.2,282,6.3,1012.7,48,16.3,19,3.9,2.2,1.1,4.9,123
21229,2012-11-08 06:00,5.1,284,7.5,1012.7,49,16.1,19,3.4,2.4,1.2,4.6,74
21229,2012-11-08 07:00,5.4,305,8.1,1013,51,16.2,19,4.3,2.3,1.1,5.3,54
21229,2012-11-08 08:00,5.1,284,7.4,1013.4,52,16.1,19,4.5,2.2,1.1,4.6,124
21229,2012-11-08 09:00,3.9,284,5.8,1013.8,50,16.1,19,3.8,2.3,1.1,9.1,50
21229,2012-11-08 10:00,3.9,286,5.5,1014.4,51,16.2,19.1,3.2,2,1,4.9,3
21229,2012-11-08 11:00,2.1,249,4.1,1014.9,49,16.5,19.1,3.5,2.3,1.1,4.6,9
21229,2012-11-08 13:00,4.8,310,7.4,1014.2,48,16.6,19,4,2.4,1.2,4.9,10
21229,2012-11-08 14:00,4.8,276,6.6,1013.5,49,16.5,19.1,3.4,2.1,1.1,9.1,196
21229,2012-11-08 16:00,6.9,313,9.2,1014.4,46,16.2,19.2,3.3,2.2,1.1,5.3,160
21229,2012-11-08 17:00,5.8,312,9.1,1015,46,16.2,19.2,3.2,2.1,1,5.3,356
21229,2012-11-08 18:00,5.8,299,7.7,1015.1,45,16.2,19.1,3.5,2.1,1.1,5.3,319
21229,2012-11-08 19:00,6,317,8.7,1015.5,39,16.4,19.1,3.1,2.1,1,3.4,305
21229,2012-11-08 20:00,6.6,329,8.8,1015.9,38,16.3,19.1,3.7,2.3,1.2,5.3,28
21229,2012-11-08 21:00,6.4,314,8.4,1016.5,40,16.3,19.1,3.4,2.1,1,5.3,40
21229,2012-11-08 22:00,5.6,312,7.8,1017.2,40,16.1,19.1,3.6,2,1,10.7,97
21229,2012-11-08 23:00,6.2,339,9.1,1017.6,38,16.2,19.1,3.7,2.2,1.1,4.3,248
21229,2012-11-09 00:00,5.6,341,8.2,1017.8,38,16.1,19.1,3.2,2,1,4.9,78
21229,2012-11-09 01:00,6.2,324,9.6,1018.2,40,16.2,19.1,2.7,1.8,.9,4.9,126
21229,2012-11-09 02:00,6.3,324,8.7,1018.4,39,16.3,19.1,3.4,1.9,1,4.9,68
21229,2012-11-09 03:00,5.6,340,7.6,1018.8,41,16.1,19.1,3.1,1.9,.9,5.3,350
21229,2012-11-09 04:00,5,0,6.8,1018.9,46,16,19,2.9,1.8,.9,10.7,16
21229,2012-11-09 05:00,8.3,30,11.1,1018.7,62,15.8,19.1,2.7,1.9,.9,5.8,8
21229,2012-11-09 06:00,8,26,10.8,1019.7,57,15.6,19,3.3,1.8,.9,5.8,352
21229,2012-11-09 07:00,8,33,10.8,1020.5,52,15.5,19,3.4,2,1,3.8,23
21229,2012-11-09 08:00,8.1,19,9.9,1021.4,49,15.4,19,3.6,2.1,1,5.3,352
21229,2012-11-09 09:00,6.5,37,8.9,1022,48,15.3,19,3.6,1.9,1,10.7,357
21229,2012-11-09 10:00,5.3,40,7.5,1022.7,47,15.4,19.1,3.6,2.3,1.1,5.8,19
21229,2012-11-09 11:00,5.8,49,7.5,1023.1,52,15.3,19,3.3,2.3,1.2,5.3,350
21229,2012-11-09 12:00,5.4,37,7.5,1023.3,51,15.3,19,3.2,2.1,1,5.8,347
21229,2012-11-09 13:00,5.2,33,7.6,1023.1,49,15.4,19,3.7,1.9,.9,5.8,319
21229,2012-11-09 14:00,7.3,22,10.2,1022.7,52,15.2,19,3.1,2,1,5.8,181
21229,2012-11-09 15:00,6.6,27,8.7,1023.1,52,15.2,19,3.3,1.8,.9,5.8,342
21229,2012-11-09 16:00,7.4,31,9.8,1023.7,52,15.1,19,3.1,2,1,5.3,1
21229,2012-11-09 17:00,7.5,30,10.4,1024.1,54,15,19,3.7,1.9,1,5.3,6
21229,2012-11-09 18:00,7.2,44,10,1024.8,51,14.8,19,3,1.9,.9,5.3,23
21229,2012-11-09 19:00,7.6,14,10.7,1025.4,51,14.8,19,3.4,2,1,5.3,318
21229,2012-11-09 20:00,8.6,22,11.2,1026,54,14.6,19,3.1,2.1,1,4.9,9
21229,2012-11-09 21:00,8.3,28,11.1,1026.3,55,14.4,19,3.2,2,1,10.7,21
21229,2012-11-09 22:00,8.7,19,11.2,1026.9,55,14.5,18.9,3.5,2.2,1.1,4.9,17
21229,2012-11-09 23:00,8.9,18,11.4,1027.2,56,14.3,18.9,3.7,2.3,1.1,10.7,31
21229,2012-11-10 00:00,9,20,11.9,1027.1,52,14.1,18.9,4,2.5,1.2,5.3,9
21229,2012-11-10 01:00,8.1,30,11,1027.4,52,13.6,18.9,3.8,2.3,1.1,5.8,153
21229,2012-11-10 02:00,7.7,32,11.5,1027.6,52,13.7,18.7,4.4,2.5,1.2,4,357
21229,2012-11-10 03:00,6.7,30,9.5,1027.5,50,13.5,18.6,3.8,2.5,1.2,5.3,26
21229,2012-11-10 04:00,7.3,16,10.9,1027.2,52,13.5,18.7,4.1,2.5,1.2,5.3,348
21229,2012-11-10 05:00,6.3,18,8.7,1027.2,52,13.6,18.8,4,2.3,1.2,4.9,350
21229,2012-11-10 06:00,6.5,37,8.9,1026.9,49,13.8,18.8,3.3,2.1,1,5.8,336
21229,2012-11-10 09:00,7.1,52,10.3,1027.8,55,14.8,18.7,3.3,2.3,1.2,5.8,340
21229,2012-11-10 10:00,7.6,67,10.2,1027.9,48,15,18.7,4.4,2.3,1.1,5.3,331
21229,2012-11-10 11:00,6.7,56,9.3,1027.9,53,14.8,18.6,4,2.5,1.2,5.8,351
21229,2012-11-10 12:00,7.2,73,9.6,1027.8,51,14.9,18.5,4,2.3,1.2,5.8,2
21229,2012-11-10 13:00,5.1,97,7.1,1027,51,14.9,18.5,3.5,2.5,1.3,5.3,8
21229,2012-11-10 14:00,6.2,67,8.4,1026.3,55,14.9,18.4,3.4,2.3,1.1,10.7,353
21229,2012-11-10 15:00,7.5,66,10,1025.7,55,15,18.3,4.2,2.5,1.2,5.3,335
21229,2012-11-10 16:00,8.1,80,11,1024.8,59,14.8,18.2,3.8,2.6,1.3,5.8,282
21229,2012-11-10 17:00,9.1,79,11.6,1024.3,57,15.1,18.2,4.2,2.8,1.4,10.7,350
21229,2012-11-10 18:00,8.1,79,10.9,1024,53,15.2,18.2,4.2,2.4,1.2,9.1,341
21229,2012-11-10 19:00,7.5,93,10.3,1023.9,55,15.3,18.2,4.2,2.7,1.4,5.8,341
21229,2012-11-10 20:00,8.6,87,11.1,1023.8,60,15.2,18.3,4,2.8,1.4,5.8,151
21229,2012-11-10 21:00,8.7,95,13.2,1023.7,60,15.2,18.3,4.7,2.5,1.3,5.3,344
21229,2012-11-10 22:00,7.5,96,10.3,1023,59,15.3,18.2,4,2.4,1.2,5.3,330
21229,2012-11-10 23:00,8.6,100,11.2,1022.2,57,16,18.2,4.1,2.4,1.2,4.9,354
21229,2012-11-11 00:00,9.5,93,12.3,1021,58,16.1,18.2,4.1,2.6,1.3,5.8,342
21229,2012-11-11 01:00,9.2,111,12.5,1019.7,57,16.6,18.1,4.4,2.7,1.4,5.3,84
21229,2012-11-11 02:00,8.8,91,11.8,1018.8,64,16.2,18.2,3.7,2.4,1.2,4.9,314
21229,2012-11-11 03:00,10.6,108,14,1016.1,61,16.8,18.1,4,2.5,1.2,5.3,324
21229,2012-11-11 04:00,9.9,114,13,1016.7,62,17.1,18.2,4.6,2.7,1.3,5.3,43
21229,2012-11-11 05:00,10.6,113,13.3,1014.3,61,17.4,18.2,4.4,2.7,1.3,5.3,31
21229,2012-11-11 06:00,10.4,114,13.2,1013.8,64,17.6,18.2,4,2.6,1.3,5.3,337
21229,2012-11-11 07:00,10.8,153,13.5,1012.7,58,17.8,18.3,4.6,2.6,1.3,4.9,336
21229,2012-11-11 08:00,10.6,134,13.8,1012.1,67,17.6,18.3,4.6,3,1.5,4.6,302
21229,2012-11-11 09:00,11.6,130,14.4,1010.5,70,17.1,18.3,4.7,2.9,1.5,6.4,354
21229,2012-11-11 10:00,11.9,129,14.8,1009.1,67,17.8,18.3,4.7,2.9,1.4,7.1,342
21229,2012-11-11 11:00,12.1,161,15.3,1007.8,61,17.8,18.3,5.1,3.3,1.6,3.4,341
21229,2012-11-11 12:00,12.6,149,15.5,1007.5,75,16.2,18.3,4.9,3,1.5,3.4,283
21229,2012-11-11 13:00,11.3,153,14.2,1005.1,85,15.7,18.2,4.6,2.8,1.4,5.3,355
21229,2012-11-11 14:00,11.7,156,14.3,1003.9,79,17.2,18.2,4.6,2.5,1.2,4,275
21229,2012-11-11 15:00,11.3,162,14.3,1002.6,81,17.6,18.2,5.3,2.7,1.4,3.6,337
21229,2012-11-11 16:00,11.8,165,14.8,1001.4,80,18.2,18.2,5.1,3.1,1.6,6.4,348
21229,2012-11-11 17:00,11,204,14.3,1000.2,80,19,18.1,4.9,3,1.5,3.6,351
21229,2012-11-11 18:00,12.3,203,15.9,1000.5,67,18.9,18.2,4,2.7,1.3,3.6,235
21229,2012-11-11 19:00,12.2,213,16.3,1001.3,60,18.8,18.3,4.8,2.8,1.4,3.6,257
21229,2012-11-11 20:00,13.2,242,18,1002.3,63,17.5,18.2,4.1,2.7,1.3,3.6,336
21229,2012-11-11 21:00,13.9,229,18,1003.3,52,16,18.2,4.7,3.2,1.6,3,3
21229,2012-11-11 22:00,13.3,288,17.4,1004.9,51,15,18.2,5.6,3.6,1.8,3.6,341
21229,2012-11-11 23:00,12.7,248,17.1,1005.8,48,14.7,18.1,6.5,3.9,2,4.3,37
21229,2012-11-12 00:00,11.7,270,15.5,1006.3,44,14.1,18.1,5.5,3.3,1.7,4.3,301
21229,2012-11-12 01:00,11.5,257,15,1007.3,43,13.5,18.1,5.2,3.3,1.6,3.8,298
21229,2012-11-12 02:00,10.6,264,14.8,1006.5,42,13.2,18.1,5.5,3.4,1.7,3.8,357
21229,2012-11-12 03:00,10,244,14.8,1008.1,48,12.9,18.1,4.9,3.6,1.8,3.8,1
21229,2012-11-12 04:00,11.3,252,15.6,1008.2,46,12.6,18.5,5.4,3.1,1.5,4,230
21229,2012-11-12 05:00,9,262,16.5,1007.7,51,13,18.5,6.7,3.2,1.6,8,325
21229,2012-11-12 06:00,9.5,185,16.7,1007.7,50,13.2,18.5,5,3,1.5,4.3,349
21229,2012-11-12 07:00,10.6,264,18.5,1006.8,51,13.4,18.4,6.4,4,2,4.3,5
21229,2012-11-12 08:00,11.4,212,17.7,1007.8,52,13.5,18.3,7.3,4.2,2.1,4.6,300
21229,2012-11-12 09:00,10.8,286,17,1007.6,52,13.7,18.3,8.2,4.3,2.2,4.3,347
21229,2012-11-12 10:00,12.6,227,16.8,1007.9,51,14,18.4,6.6,3.8,1.9,4,11
21229,2012-11-12 11:00,11.7,243,16.2,1007.7,53,14.4,18.4,7.1,3.9,1.9,4.3,2
21229,2012-11-12 12:00,11.2,229,15.4,1007.7,53,14.5,18.4,6.8,3.7,1.8,4.3,336
21229,2012-11-12 13:00,9.3,255,12.8,1007.9,54,14.8,18.3,5,3.5,1.8,4,358
21229,2012-11-12 14:00,9.9,255,13.7,1007.5,51,15.1,18.2,5.6,3.3,1.6,4,325
21229,2012-11-12 15:00,12.2,246,14.8,,54,15.2,18,5.2,3.3,1.6,4,312
21229,2012-11-12 16:00,11.1,225,14.3,1006.5,52,15.1,18,5,3.2,1.6,4,296
21229,2012-11-12 17:00,10.3,234,13.7,1007.2,50,15.2,18,5.5,3.5,1.7,3.8,326
21229,2012-11-12 18:00,10.6,246,14,1006.3,51,15.3,18,4.9,3.3,1.6,4,331
21229,2012-11-12 19:00,10.4,240,13.8,1007.5,50,15.3,17.9,5.8,3.3,1.7,4,318
21229,2012-11-12 20:00,10.1,254,13.4,1007.5,48,15.4,17.9,5.6,3.2,1.6,3.8,345
21229,2012-11-12 21:00,8.2,258,10.9,1007.8,44,15.2,17.9,5.4,3,1.5,4.6,357
21229,2012-11-12 22:00,8.6,234,11.7,1007.9,51,15,17.9,4.5,2.7,1.4,4,264
21229,2012-11-12 23:00,7.9,262,11,1007.9,47,15,17.8,4.9,3.1,1.6,4.9,346
21229,2012-11-13 00:00,7.3,240,9.9,1007.5,49,14.8,17.8,4.6,2.7,1.4,4.6,277
21229,2012-11-13 01:00,7.4,266,10.5,1007.7,49,14.9,17.8,3.9,2.8,1.4,4.6,335
21229,2012-11-13 02:00,7.9,255,10.2,1007.3,51,14.7,17.8,4,2.7,1.4,4.6,340
21229,2012-11-13 03:00,7.2,269,10,1007,51,14.7,17.8,4.2,2.6,1.3,4.6,153
21229,2012-11-13 04:00,7.4,258,9.8,1006.8,48,14.8,17.7,4,2.7,1.4,4.3,141
21229,2012-11-13 05:00,7.6,251,9.4,1006.6,45,14.6,17.7,4.1,2.4,1.2,4.6,225
21229,2012-11-13 06:00,7.8,237,11,1006.3,48,14.5,17.7,3.9,2.4,1.2,4,86
21229,2012-11-13 07:00,8.9,236,12.2,1005.7,47,14.4,17.8,4.7,2.6,1.3,4.6,130
21229,2012-11-13 08:00,9.6,265,12.1,1005.5,47,14.2,17.7,4.8,2.6,1.3,4,115
21229,2012-11-13 09:00,8.7,251,11,1005.8,48,14,17.7,3.9,2.6,1.3,4,75
21229,2012-11-13 10:00,9,246,12.2,1005,50,13.8,17.8,4,2.4,1.2,4.3,116
21229,2012-11-13 11:00,6.7,299,10.4,1005.2,61,12,17.8,4.5,2.5,1.3,4.3,8
21229,2012-11-13 12:00,10.8,264,16.5,1005,62,11.3,17.8,4.9,2.6,1.3,4.3,18
21229,2012-11-13 13:00,7.8,291,11.3,1003.8,58,11.8,17.8,4,2.6,1.3,4,12
21229,2012-11-13 14:00,7.1,301,9.5,1003.3,58,11.8,17.8,4.3,2.5,1.3,3.4,332
21229,2012-11-13 15:00,9.6,262,13.7,1003,47,12.8,17.8,4.6,2.9,1.5,3.4,16
21229,2012-11-13 16:00,9.8,258,14.2,1003,42,12.7,17.8,4.5,2.9,1.4,3.6,3
21229,2012-11-13 17:00,9.3,245,14.6,1004.4,43,12.4,17.8,3.9,2.7,1.4,3.6,64
21229,2012-11-13 18:00,9.9,269,14,1004.2,41,12.4,17.8,4.7,2.8,1.4,3.8,359
21229,2012-11-13 19:00,8.4,265,11.8,1004.2,42,12.4,17.8,4.7,2.7,1.3,4,7
21229,2012-11-13 20:00,7.1,275,9.6,1004.2,40,12.7,17.8,3.8,2.4,1.2,3.8,343
21229,2012-11-13 21:00,8.2,263,12.4,1004,52,12,17.7,3.5,2.1,1,4.3,173
21229,2012-11-13 22:00,6,292,8.4,1004.3,57,11,17.8,4.2,2.4,1.2,3.6,114
21229,2012-11-13 23:00,9.8,278,14.6,1003.1,50,12.5,17.7,3.9,2.2,1.1,3.8,109
21229,2012-11-14 00:00,9.8,286,13.3,1003.6,44,12.1,17.7,4.3,2.5,1.2,3.6,52
21229,2012-11-14 01:00,8.9,297,12.5,1004.5,45,11.5,17.7,4.2,2.5,1.2,3.4,35
21229,2012-11-14 02:00,9.5,267,12.9,1004.9,44,11.3,17.8,4.3,2.4,1.2,3.6,103
21229,2012-11-14 03:00,8.2,265,11.9,1004.9,41,11,17.7,3.8,2.5,1.2,3.2,306
21229,2012-11-14 04:00,10.5,305,14.2,1005.3,44,10.5,17.7,4.1,2.7,1.4,6.4,56
21229,2012-11-14 05:00,10.7,301,15.5,1005.5,48,9.6,17.7,4.3,2.7,1.3,4,27
21229,2012-11-14 06:00,9,278,12.5,1006.2,41,9.4,17.6,4.5,2.5,1.2,3.8,73
21229,2012-11-14 07:00,9.6,310,13.8,1006.6,53,8.8,17.7,4.8,2.8,1.4,4.3,36
21229,2012-11-14 08:00,8.7,289,12.7,1007.6,48,8.8,17.6,4.1,2.5,1.2,4,37
21229,2012-11-14 09:00,8.8,264,13.8,1008.5,52,8.7,17.6,4.6,2.4,1.2,4,76
21229,2012-11-14 10:00,10.6,279,16.6,1008.4,61,8.8,17.6,3.9,2.4,1.2,4,328
21229,2012-11-14 11:00,12.3,306,17.6,1009,62,9,17.6,5.4,2.7,1.4,3.8,342
21229,2012-11-14 12:00,14.2,308,19.5,1009.8,68,9.3,17.6,4.9,3.2,1.6,3.6,344
21229,2012-11-14 13:00,11.4,352,14.9,1010.1,76,8.7,17.6,4.5,3.2,1.6,4,323
21229,2012-11-14 14:00,10.6,343,13.6,1010.8,65,9.8,17.6,4.5,2.9,1.4,4,349
21229,2012-11-14 15:00,11,329,15.5,1010.7,65,10,17.6,4.4,2.7,1.3,3.8,343
21229,2012-11-14 16:00,10.4,329,14.2,1011.4,60,10.4,17.5,4.4,3,1.5,3.6,348
21229,2012-11-14 17:00,8.8,342,12.8,1012.4,56,10.4,17.5,4.7,2.9,1.4,4,6
21229,2012-11-14 18:00,10.6,290,14.3,1012.6,58,10.7,17.5,4.7,2.6,1.3,7.1,345
21229,2012-11-14 19:00,8.8,300,11.2,1013.6,44,11.3,17.5,4.5,2.5,1.3,3.8,334
21229,2012-11-14 20:00,7.7,310,10.3,1013.9,42,11.3,17.5,3.9,2.1,1.1,7.1,321
21229,2012-11-14 21:00,7.5,299,10.8,1014.4,45,11.2,17.6,3,1.8,.9,3.8,320
21229,2012-11-14 22:00,3.3,266,11.2,1015.3,44,11.4,18.1,3.6,2.2,1.1,4,159
21229,2012-11-14 23:00,7.9,283,11.9,1015.9,54,10.9,18.1,3.2,1.8,.9,3.8,161
21229,2012-11-15 00:00,9.5,307,16,1016,55,10.9,18.1,4.1,2,1,3.8,91
21229,2012-11-15 01:00,9.1,317,12,1015.8,57,10.2,18.2,3.6,2,1,4,148
21229,2012-11-15 02:00,6.2,351,14.4,1016.1,71,9.4,18.2,3.4,2.3,1.2,4.3,136
21229,2012-11-15 03:00,9.2,337,12.4,1016.7,72,9.8,18.1,4,2.4,1.2,4,60
21229,2012-11-15 04:00,9.2,342,12.3,1017.3,66,9.8,18.2,4.3,2.1,1,3,2
21229,2012-11-15 05:00,9.5,336,12.3,1017.4,61,10.7,18.2,3.8,2,1,8,69
21229,2012-11-15 06:00,11.1,354,14.4,1018,63,11.1,18.3,3.2,2.1,1,3.4,24
21229,2012-11-15 07:00,9.4,8,13.2,1019.2,56,11.2,18.3,4.1,2.5,1.3,3.8,27
21229,2012-11-15 08:00,9.6,2,14.9,1019.7,55,11.3,18.3,4.8,2.7,1.3,3.8,354
21229,2012-11-15 09:00,12.4,347,15.9,1020.5,50,11.9,18.3,4,2.9,1.4,3.8,324
21229,2012-11-15 10:00,12.6,328,18.2,1022.4,58,11.4,18.2,4.6,3,1.5,3.8,342
21229,2012-11-15 11:00,11.6,351,14.6,1023,55,11.7,18.2,5.7,3.4,1.7,4,12
21229,2012-11-15 12:00,11.5,346,15.5,1023.4,58,11.7,18.2,5.7,3.3,1.7,4.6,317
21229,2012-11-15 13:00,10.8,358,14.7,1023.3,63,11.5,18.2,5.8,2.8,1.4,4.3,357
21229,2012-11-15 14:00,10.3,340,13,1023.3,59,11.7,18.3,5.3,3,1.5,4.3,359
21229,2012-11-15 15:00,9.7,351,12.8,1023.6,67,11.1,18.4,5,2.9,1.4,8,322
21229,2012-11-15 16:00,9.7,25,12.9,1023.5,58,12.2,18.4,4.6,2.8,1.4,4.6,277
21229,2012-11-15 17:00,9.8,2,12.6,1024.3,60,12.4,18.5,4.6,3.1,1.5,4.6,82
21229,2012-11-15 18:00,8.3,357,10.8,1024.8,55,12.5,18.5,4.4,2.8,1.4,4.6,290
21229,2012-11-15 19:00,6.8,9,9.3,1025.8,53,12.4,18.6,4.2,2.9,1.4,4.6,292
21229,2012-11-15 20:00,6.7,15,9.7,1026,53,12.7,18.6,4.2,2.9,1.4,4,239
21229,2012-11-15 21:00,4,19,7.1,1026.6,46,12.6,18.5,4.1,2.6,1.3,4.3,219
21229,2012-11-15 22:00,1.8,287,5.8,1026.9,43,12.6,18.5,4.5,2.8,1.4,4.6,127
21229,2012-11-15 23:00,1,347,3.4,1026.9,44,12.7,18.5,4.3,2.6,1.3,5.3,150
21229,2012-11-16 00:00,.7,312,2.9,1026.8,45,12.7,18.5,4.6,2.9,1.5,5.3,136
21229,2012-11-16 01:00,.4,278,1.8,1026.4,45,12.7,18.5,4.5,2.6,1.3,5.8,152
21229,2012-11-16 02:00,1.7,242,4.3,1026.2,46,12.9,18.4,4.5,2.8,1.4,5.8,172
21229,2012-11-16 03:00,3.2,209,5.9,1026.2,50,13.3,18.4,4.4,3,1.5,5.3,162
21229,2012-11-16 04:00,4.9,246,6.9,,53,13.6,18.3,4.7,2.6,1.3,4.9,167
21229,2012-11-16 05:00,5.4,211,8.2,1025.3,48,14.1,18.4,4.3,2.7,1.4,5.3,173
21229,2012-11-16 06:00,4.3,226,6.8,1025,47,14.3,18.3,4.3,2.6,1.3,4.3,172
21229,2012-11-16 07:00,5.6,247,7.9,1024.3,59,14.1,18.3,4.2,2.3,1.2,4.3,161
21229,2012-11-16 08:00,6.6,213,9.2,1024.4,57,14.2,18.3,3.6,2.2,1.1,5.3,183
21229,2012-11-16 09:00,7.8,206,10.7,1024.3,57,14.5,18.3,3.6,2,1,5.3,175
21229,2012-11-16 10:00,10.3,219,13,1023.5,57,14.6,18.3,3.3,2.1,1,5.3,162
21229,2012-11-16 11:00,10.5,210,14.5,1023.6,56,14.8,18.3,3.3,2,1,4,166
21229,2012-11-16 12:00,11,235,15.1,1022.4,52,15.1,18.4,3.1,2.1,1,5.3,165
21229,2012-11-16 13:00,11.5,226,15.4,1021.5,52,15.2,18.4,3.6,2.2,1.1,2.8,29
21229,2012-11-16 14:00,11.2,231,16.2,1020.2,56,15.4,18.4,4.1,2.4,1.2,3.4,30
21229,2012-11-16 15:00,12.5,236,16.8,1019.7,55,15.8,18.4,4.4,2.5,1.3,3.2,356
21229,2012-11-16 16:00,11.6,244,14.6,1018.4,55,15.6,18.4,4.2,2.5,1.3,3.4,25
21229,2012-11-16 17:00,10.7,238,13.9,1018.4,53,15.6,18.3,4.3,2.5,1.2,3.4,4
21229,2012-11-16 18:00,10.7,247,14,1019.2,50,15.8,18.2,3.9,2.2,1.1,3.4,324
21229,2012-11-16 19:00,5.5,268,8.4,1019,46,15.2,18,3,1.8,.9,3,348
21229,2012-11-16 20:00,2.9,90,4.8,1018.4,45,15.1,18,2.4,1.6,.8,5.8,320
21229,2012-11-16 21:00,2.6,271,4,1017.8,45,15.1,18,2.6,1.3,.7,2.9,293
21229,2012-11-16 22:00,1,264,2.2,1016.8,48,15.2,18,2.1,1.3,.6,2.9,350
21229,2012-11-16 23:00,6.7,241,8.7,1015.5,49,16.4,18,2.1,1.2,.6,4,150
21229,2012-11-17 00:00,7.2,250,9.7,1015.1,61,15.2,18,1.9,1.2,.6,4.6,204
21229,2012-11-17 01:00,7.2,253,9.4,1014,69,14.5,18,2.1,1.5,.7,4,4
21229,2012-11-17 02:00,8.1,247,10,1013.1,74,13.7,18,2.4,1.4,.7,3.8,195
21229,2012-11-17 03:00,8,257,10.7,1012.5,71,13.9,18,2.2,1.4,.7,2.8,329
21229,2012-11-17 04:00,8.3,236,10.3,1010.1,67,14.5,17.9,2.6,1.4,.7,5.3,11
21229,2012-11-17 05:00,8.9,234,11.4,1009.8,64,15.1,17.9,2.4,1.5,.8,3,348
21229,2012-11-17 06:00,7.7,271,10.1,1008.7,64,14.9,17.9,2.3,1.5,.7,3,21
21229,2012-11-17 07:00,6.2,267,8.4,1008.5,62,14.7,17.9,2.1,1.5,.7,3.2,227
21229,2012-11-17 08:00,4.5,282,6.5,1008.8,66,14.2,17.9,2.1,1.3,.7,3,322
21229,2012-11-17 09:00,6.2,270,9.1,1008.6,56,14.9,17.9,2.2,1.3,.6,3.2,265
21229,2012-11-17 10:00,8.5,299,11.4,1008.6,56,14.9,18,2.4,1.3,.6,3,189
21229,2012-11-17 11:00,10.7,314,13.7,1008.4,55,14.6,18,2.3,1.4,.7,3.2,203
21229,2012-11-17 12:00,10.3,317,12.8,1008.3,55,14.5,18,2.5,1.5,.8,2.4,360
21229,2012-11-17 13:00,9.8,304,12.2,1008.2,53,14.4,18,2.5,1.5,.8,2.9,347
21229,2012-11-17 14:00,10,316,12.9,1007.7,51,14.4,18.1,2.7,1.6,.8,2.5,11
21229,2012-11-17 15:00,10.4,315,13.5,1007.9,53,14.1,18,2.6,1.5,.7,3.2,197
21229,2012-11-17 16:00,9.2,304,12,1008.2,47,14,18.1,2.8,1.6,.8,2.8,268
21229,2012-11-17 17:00,9.6,299,12.3,1008.5,45,13.9,18.1,2.7,1.6,.8,3,266
21229,2012-11-17 18:00,10.5,306,13.9,1009,54,13.4,18.1,3.2,1.8,.9,3,270
21229,2012-11-17 19:00,11.4,322,14.6,1009.7,53,13.3,17.9,3.1,2.1,1,6.4,18
21229,2012-11-17 20:00,10.9,305,14.2,1010.4,52,13.1,17.9,4,2.2,1.1,3.2,57
21229,2012-11-17 21:00,9.8,328,13,1011.1,53,12.8,17.9,3.4,2,1,3.2,45
21229,2012-11-17 22:00,10.4,331,14.9,1011.5,52,12.8,17.9,3.1,1.9,.9,3.6,334
21229,2012-11-17 23:00,10.2,333,13.6,1012.2,53,12.6,17.9,2.9,2,1,3.2,333
21229,2012-11-18 00:00,10.4,345,13.8,1012.9,55,12.4,17.8,3.2,2,1,3,358
21229,2012-11-18 01:00,9.8,311,14.8,1013,45,12.4,17.8,2.9,1.9,1,3.4,357
21229,2012-11-18 02:00,10.1,298,13.3,1013.9,49,12,17.7,3.3,2,1,2.9,348
21229,2012-11-18 03:00,10.4,326,13.5,1014.7,49,11.9,17.7,4.1,2.4,1.2,7.1,358
21229,2012-11-18 04:00,9.7,334,13.1,1015.3,47,11.5,17.7,4.3,2.3,1.2,3.8,20
21229,2012-11-18 05:00,10.2,307,13.2,1016,51,11.5,17.6,3.4,2.3,1.2,3.8,18
21229,2012-11-18 06:00,8.6,299,11.7,1016.1,46,11.2,17.6,4.2,2.4,1.2,4,27
21229,2012-11-18 07:00,8.6,326,11.3,,63,10.7,17.6,3.5,2.5,1.2,3.6,13
21229,2012-11-18 08:00,7,19,8.9,1017.5,73,9.5,17.6,3.5,2.1,1.1,4.3,354
21229,2012-11-18 09:00,8.4,14,11.5,1018.7,75,9.2,17.6,3.1,2.1,1.1,3.6,351
